EncryptTime,DecryptTime,BreakTime
0.7437460860001011,6.661000952590257e-06,1.766300010785926e-05
0.5163228140008869,0.031822605998968356,0.18987724099861225
0.7426881640003558,6.842999937362038e-06,1.5204999726847745e-05
0.7425053030001436,5.919000614085235e-06,1.1944999641855247e-05
0.7380909879993851,6.0679994930978864e-06,7.451999408658594e-06
0.7381449489985243,5.575999239226803e-06,1.060499926097691e-05
0.7377401009998721,6.600999768124893e-06,1.3684999430552125e-05
0.7374352789993281,7.382999683613889e-06,1.276399962080177e-05
0.7361624290006148,4.184999852441251e-06,4.734998583444394e-06
0.7359442749984737,6.195999958436005e-06,1.0906000170507468e-05
0.7361297160005051,6.056998245185241e-06,8.873999831848778e-06
0.7348071890010033,6.849999408586882e-06,1.4700000974698924e-05
0.7345931730014854,4.47100137535017e-06,4.903999069938436e-06
0.7340649369998573,4.9749996833270416e-06,6.567999662365764e-06
0.7334983889995783,6.573000064236112e-06,1.3700999261345714e-05
0.7334119790011755,6.508000296889804e-06,1.5023000742075965e-05
0.7331754219994764,4.428000465850346e-06,4.899999112240039e-06
0.7334457760007353,5.400999725679867e-06,6.309001037152484e-06
0.7327833080016717,5.4270003602141514e-06,1.107600110117346e-05
0.732920701000694,5.63400135433767e-06,6.553998900926672e-06
0.7329361379997863,5.63300091016572e-06,1.149200033978559e-05
0.7327930459996423,5.171999873709865e-06,1.1468000593595207e-05
0.7322089720000804,7.624999852851033e-06,1.0471998393768445e-05
0.7316810160009481,5.6569988373667e-06,1.3716999092139304e-05
0.7306049759990856,5.080000846646726e-06,6.2279996200231835e-06
0.7296275140015496,5.968000550637953e-06,9.33699993765913e-06
0.7292101670009288,3.790000846493058e-06,4.261000867700204e-06
0.7288993679994746,6.7759992816718295e-06,1.6910000340430997e-05
0.7270185500001389,6.83799953549169e-06,1.426699964213185e-05
0.7267155410008854,6.427000698749907e-06,1.4766999811399728e-05
0.7262032700000418,7.115000698831864e-06,1.1868000001413748e-05
0.7256515079989185,1.160300053015817e-05,5.645000783260912e-06
5.480998879647814e-06,5.576001058216207e-06,5.488998795044608e-06
1.308000719291158e-06,2.7650003175949678e-06,3.0230003176257014e-06
1.0779986041598022e-06,4.423998689162545e-06,1.012499888020102e-05
1.3079989003017545e-06,4.9600002967054024e-06,8.697001248947345e-06
1.4099987311055884e-06,4.220999471726827e-06,7.824999556760304e-06
1.0919993655988947e-06,5.787000191048719e-06,1.3431999832391739e-05
1.209999027196318e-06,1.2181000784039497e-05,1.2307998986216262e-05
1.257998519577086e-06,4.796000212081708e-06,1.079600042430684e-05
1.5530004020547494e-06,5.722000423702411e-06,1.3941998986410908e-05
1.0250005288980901e-06,5.267998858471401e-06,1.324199911323376e-05
1.070000507752411e-06,5.199999577598646e-06,1.3232000128482468e-05
1.4559991541318595e-06,3.865001417580061e-06,7.039001502562314e-06
1.3549997674999759e-06,2.763001248240471e-06,2.736998794716783e-06
9.90999978967011e-07,3.1859999580774456e-06,3.35000004270114e-06
1.4199995348462835e-06,4.745001206174493e-06,9.850999049376696e-06
1.2569998943945393e-06,6.2350009102374315e-06,9.890000001178123e-06
1.1779993656091392e-06,2.6010002329712734e-06,2.5769986677914858e-06
1.1279989848844707e-06,4.486999387154356e-06,5.559000783250667e-06
1.2489999789977446e-06,4.771000021719374e-06,7.933000233606435e-06
1.3929984561400488e-06,5.702999260392971e-06,1.0240999472443946e-05
1.4999986888142303e-06,4.284998794901185e-06,4.692999937105924e-06
1.2239997886354104e-06,5.732999852625653e-06,9.79000105871819e-06
8.959996193880215e-07,3.6279998312238604e-06,3.598999683163129e-06
1.1180000001331791e-06,3.4750009945128113e-06,5.161000444786623e-06
1.3139997463440523e-06,3.99899909098167e-06,7.144000846892595e-06
1.3769986253464594e-06,3.399998604436405e-06,3.444998583290726e-06
1.035999957821332e-06,5.472000339068472e-06,1.7581000065547414e-05
1.0929998097708449e-06,4.6889999794075266e-06,6.857999323983677e-06
1.2420005077729002e-06,5.795000106445514e-06,1.4293998901848681e-05
1.5040004655020311e-06,4.812998668057844e-06,6.940999810467474e-06
1.6190006135730073e-06,4.678000550484285e-06,9.57300107984338e-06
9.420000424142927e-07,5.2249997679609805e-06,8.300999979837798e-06
1.0860003385460004e-06,3.642000592662953e-06,3.824001396424137e-06
1.1129995982628316e-06,4.7009998525027186e-06,7.840000762371346e-06
9.510004019830376e-07,1.8780010577756912e-06,1.8810005713021383e-06
1.0290004865964875e-06,3.938001100323163e-06,5.030000465922058e-06
1.089001671061851e-06,4.45300065621268e-06,7.643000571988523e-06
1.3169992598704994e-06,4.131999958190136e-06,6.214999302756041e-06
1.1659994925139472e-06,4.122000973438844e-06,6.488000508397818e-06
1.3499993656296283e-06,5.400999725679867e-06,6.58000135445036e-06
1.6550002328585833e-06,5.747999239247292e-06,1.1377998816897161e-05
1.0189996828557923e-06,4.935000106343068e-06,7.720000212430023e-06
9.349987522000447e-07,4.424999133334495e-06,8.94599907041993e-06
1.0769999789772555e-06,2.736998794716783e-06,2.7059995773015544e-06
1.0370004019932821e-06,3.7629997677868232e-06,4.043000444653444e-06
1.417998646502383e-06,5.960000635241158e-06,9.407000106875785e-06
1.1729989637387916e-06,5.0270009523956105e-06,8.973998774308711e-06
9.930008673109114e-07,5.871999746887013e-06,1.3104001482133754e-05
1.1430001904955134e-06,4.9079990276368335e-06,8.037999577936716e-06
1.3749995559919626e-06,5.9180001699132845e-06,1.1631000234046951e-05
1.02400008472614e-06,2.7960013539996e-06,3.1170002330327407e-06
1.1709998943842947e-06,5.207999492995441e-06,6.858999768155627e-06
1.2589989637490362e-06,5.0079997890861705e-06,6.596999810426496e-06
1.324999175267294e-06,4.975001502316445e-06,5.891000910196453e-06
1.410000550094992e-06,4.978999641025439e-06,7.422000635415316e-06
1.1650008673314005e-06,5.335001333151013e-06,1.0925999958999455e-05
9.249997674487531e-07,5.384999894886278e-06,1.010899904940743e-05
1.3139997463440523e-06,4.873001671512611e-06,6.65700099489186e-06
9.69999746303074e-07,6.348000169964507e-06,1.3885999578633346e-05
1.0929998097708449e-06,5.400999725679867e-06,7.265000022016466e-06
1.0080002539325505e-06,3.727000148501247e-06,4.167999577475712e-06
8.65000401972793e-07,3.4690001484705135e-06,4.78999936603941e-06
1.2149994290666655e-06,4.13999987358693e-06,5.138999767950736e-06
8.799997885944322e-07,4.388999514048919e-06,6.382999345078133e-06
1.1800002539530396e-06,4.51099913334474e-06,1.1907000953215174e-05
1.172000338556245e-06,5.021000106353313e-06,1.4221001038094983e-05
1.0229996405541897e-06,4.349998562247492e-06,5.698000677512027e-06
1.0030016710516065e-06,2.5540011847624555e-06,2.4090004444587976e-06
